dakao,2.3333255555814813e-05
belfiore,0.0
scrape,-2.9999900000333332e-05
dimmed,3.3333222222592593e-06
plugged,0.0
functionality,0.0
accomplice,0.0
dimmer,1.3333288889037037e-05
ensalada,0.0
dolt,0.0
cashman,3.3333222222592593e-06
explaining,-3.333322222259259e-05
gulab,9.999966666777778e-06
iberian,3.3333222222592593e-06
fervently,0.0
fishes,-1.3333288889037037e-05
fisher,-3.3333222222592593e-06
strolled,3.3333222222592593e-06
daikon,0.0
admiring,0.0
amuses,3.3333222222592593e-06
stroller,-6.6666444445185185e-06
minors,0.0
snowcrab,0.0
loungers,3.3333222222592593e-06
golfed,3.3333222222592593e-06
fluids,6.6666444445185185e-06
query,-3.3333222222592593e-06
shreaded,0.0
golfer,1.3333288889037037e-05
dauphinois,0.0
25pm,6.6666444445185185e-06
undertrained,0.0
graves,-3.3333222222592593e-06
peanut,0.0
gravey,3.3333222222592593e-06
granular,-6.6666444445185185e-06
chaps,0.0
ambience,3.3333222222592593e-06
ambers,0.0
gravel,3.3333222222592593e-06
cappellini,0.0
wether,3.3333222222592593e-06
sherbrooke,6.6666444445185185e-06
phobe,0.0
pulav,0.0
dunlap,6.6666444445185185e-06
assam,0.0
aussie,1.3333288889037037e-05
pulao,-1.9999933333555556e-05
putting,-4.3333188889370365e-05
assad,6.6666444445185185e-06
surgeon,9.999966666777778e-06
navajo,-1.3333288889037037e-05
abercrombie,6.6666444445185185e-06
severely,-5.66664777784074e-05
prefect,9.999966666777778e-06
staffs,1.3333288889037037e-05
respectful,-1.6666611111296295e-05
dimed,-1.6666611111296295e-05
knight,-9.999966666777778e-06
leanest,0.0
yangzhou,0.0
smushy,0.0
inchers,-3.3333222222592593e-06
choppy,3.3333222222592593e-06
dimes,0.0
unsatisfied,-9.999966666777778e-06
cheyanne,0.0
basils,3.3333222222592593e-06
hardening,6.6666444445185185e-06
spaghettis,0.0
basily,0.0
crow,0.0
tinny,-3.3333222222592593e-06
quaker,0.0
chomp,-3.3333222222592593e-06
strategically,0.0
rubios,-3.3333222222592593e-06
layouts,0.0
nests,0.0
croc,3.3333222222592593e-06
staffers,-1.9999933333555556e-05
wahoo,-9.999966666777778e-06
rigatonys,-3.3333222222592593e-06
giving,-1.6666611111296295e-05
spuds,1.3333288889037037e-05
eatings,3.3333222222592593e-06
anywhere,3.333322222259259e-05
fiori,1.3333288889037037e-05
walkabout,0.0
fiore,9.999966666777778e-06
nacho,-6.6666444445185185e-06
consistant,1.6666611111296295e-05
backstory,-3.3333222222592593e-06
alhambra,0.0
nonexistent,-3.666654444485185e-05
baring,0.0
peggy,0.0
bachelor,4.999983333388889e-05
wimpys,0.0
ooohhhh,-3.3333222222592593e-06
mindset,9.999966666777778e-06
remark,6.6666444445185185e-06
stalks,-6.6666444445185185e-06
aromas,6.6666444445185185e-06
resurrect,6.6666444445185185e-06
slaving,6.6666444445185185e-06
fuggedaboutit,-3.3333222222592593e-06
sightly,0.0
named,-2.6666577778074074e-05
homegrown,0.0
griddles,0.0
mannn,0.0
liqueur,3.3333222222592593e-06
private,9.999966666777778e-06
manny,6.6666444445185185e-06
griddled,-1.6666611111296295e-05
tapanade,-3.3333222222592593e-06
oval,9.999966666777778e-06
resolutions,6.6666444445185185e-06
staple,-2.6666577778074074e-05
steroid,3.3333222222592593e-06
fittingly,0.0
seamless,3.3333222222592593e-06
oils,2.3333255555814813e-05
oily,-5.66664777784074e-05
deepest,0.0
carmelized,-6.6666444445185185e-06
huervos,0.0
armadillo,1.3333288889037037e-05
empanda,0.0
ashamed,9.999966666777778e-06
tattered,-6.6666444445185185e-06
arranging,0.0
harvest,3.3333222222592593e-06
tease,0.0
sutter,3.3333222222592593e-06
instantaneously,1.3333288889037037e-05
unreal,3.999986666711111e-05
panner,0.0
praise,-1.3333288889037037e-05
interstate,9.999966666777778e-06
crocker,0.0
zefferino,-3.3333222222592593e-06
seafoods,1.3333288889037037e-05
resturuant,0.0
tarantino,-6.6666444445185185e-06
tdf,0.0
prohibiting,0.0
polamalu,0.0
proportions,1.9999933333555556e-05
reconstructed,-9.999966666777778e-06
effectively,1.6666611111296295e-05
embury,0.0
smattering,3.3333222222592593e-06
spruce,-3.3333222222592593e-06
awesomer,0.0
contempt,-6.6666444445185185e-06
hangar,-3.333322222259259e-05
fett,0.0
daring,2.6666577778074074e-05
tarbells,0.0
afb,9.999966666777778e-06
afc,0.0
regions,-1.3333288889037037e-05
carvery,0.0
winners,6.6666444445185185e-06
labor,0.0
soooooooooooooo,3.3333222222592593e-06
goner,0.0
carvers,-3.3333222222592593e-06
restautant,0.0
solidify,-1.3333288889037037e-05
buildings,-6.6666444445185185e-06
specifications,0.0
fran,9.999966666777778e-06
philosophy,-9.999966666777778e-06
bothered,-4.999983333388889e-05
frat,-2.9999900000333332e-05
leisure,3.3333222222592593e-06
frap,0.0
bevvy,0.0
fray,3.3333222222592593e-06
kashmiri,6.6666444445185185e-06
laurie,3.3333222222592593e-06
metaphors,3.3333222222592593e-06
minivan,3.3333222222592593e-06
addiction,2.6666577778074074e-05
ignite,0.0
embarrassingly,-6.6666444445185185e-06
hugger,-3.3333222222592593e-06
sade,0.0
whitey,-6.6666444445185185e-06
meter,1.9999933333555556e-05
struggles,-9.999966666777778e-06
jabbawockeez,-6.6666444445185185e-06
hugged,1.3333288889037037e-05
lands,0.0
locanda,0.0
cinammon,3.3333222222592593e-06
bunch,2.9999900000333332e-05
lf,0.0
lg,-3.3333222222592593e-06
ld,6.6666444445185185e-06
le,1.9999933333555556e-05
lb,4.3333188889370365e-05
lc,-6.6666444445185185e-06
la,2.6666577778074074e-05
ln,0.0
lo,-1.6666611111296295e-05
flavortown,-6.6666444445185185e-06
lm,-6.6666444445185185e-06
lj,0.0
lh,3.3333222222592593e-06
poeple,-6.6666444445185185e-06
lv,2.3333255555814813e-05
lw,-3.3333222222592593e-06
lt,-3.3333222222592593e-06
lu,9.999966666777778e-06
reviver,0.0
ls,9.999966666777778e-06
lp,0.0
latitude,3.3333222222592593e-06
ruffians,-9.999966666777778e-06
criminal,6.6666444445185185e-06
ly,1.6666611111296295e-05
artisanal,0.0
chills,0.0
mangia,0.0
swordfish,-6.6666444445185185e-06
muddle,3.3333222222592593e-06
condescendingly,0.0
mandate,3.3333222222592593e-06
yummmmmmmy,-6.6666444445185185e-06
barleywine,6.6666444445185185e-06
strive,-6.6666444445185185e-06
roughy,-6.6666444445185185e-06
airports,-1.3333288889037037e-05
montezuma,0.0
tues,-9.999966666777778e-06
berliner,0.0
slipping,-1.6666611111296295e-05
lingerie,0.0
beringer,0.0
misting,0.0
omgosh,-3.3333222222592593e-06
gazing,6.6666444445185185e-06
gianfranco,0.0
wildcats,0.0
pitty,6.6666444445185185e-06
programmed,6.6666444445185185e-06
pitts,6.6666444445185185e-06
shomars,0.0
uptown,-3.3333222222592593e-06
pitta,0.0
rez,6.6666444445185185e-06
rex,-0.0001066663111122963
rey,9.999966666777778e-06
announcer,0.0
announces,-3.3333222222592593e-06
defend,-9.999966666777778e-06
rev,-3.3333222222592593e-06
wholly,3.3333222222592593e-06
rei,-9.999966666777778e-06
ren,0.0
angelhair,0.0
rem,-6.6666444445185185e-06
sirah,-6.6666444445185185e-06
rec,-1.3333288889037037e-05
electronics,0.0
rea,0.0
ref,3.3333222222592593e-06
reg,1.3333288889037037e-05
red,3.999986666711111e-05
ree,6.6666444445185185e-06
franc,0.0
dissapeared,-6.6666444445185185e-06
rung,-9.999966666777778e-06
apologetically,6.6666444445185185e-06
bleep,-1.3333288889037037e-05
payroll,-6.6666444445185185e-06
funyuns,0.0
salami,-3.3333222222592593e-06
unmemorable,-1.3333288889037037e-05
bellagios,0.0
wannabe,6.6666444445185185e-06
retards,0.0
likelihood,-3.3333222222592593e-06
bleed,3.3333222222592593e-06
receipts,6.6666444445185185e-06
tricolore,0.0
cured,2.3333255555814813e-05
deprived,6.6666444445185185e-06
cures,9.999966666777778e-06
yumminess,4.3333188889370365e-05
ortiz,-3.3333222222592593e-06
retain,-2.6666577778074074e-05
retail,-1.3333288889037037e-05
strippers,-9.999966666777778e-06
serivce,3.3333222222592593e-06
rudely,-4.999983333388889e-05
finest,3.666654444485185e-05
1889,0.0
plasticy,0.0
defenitely,9.999966666777778e-06
flatmate,0.0
styling,9.999966666777778e-06
embarrassed,-1.3333288889037037e-05
crisscut,0.0
alleys,0.0
biancoverde,2.6666577778074074e-05
afield,-3.3333222222592593e-06
jiving,-3.3333222222592593e-06
monkey,6.666644444518518e-05
caymus,0.0
vulgar,-6.6666444445185185e-06
pots,1.6666611111296295e-05
realistically,9.999966666777778e-06
shanna,0.0
regurgitate,-3.3333222222592593e-06
jingle,0.0
messing,-1.3333288889037037e-05
wistfully,0.0
dabbed,0.0
somethin,-6.6666444445185185e-06
everynight,0.0
warmish,0.0
mcfadden,6.6666444445185185e-06
environmental,6.6666444445185185e-06
sporadically,3.3333222222592593e-06
thickest,-6.6666444445185185e-06
boobie,0.0
franktuary,-1.3333288889037037e-05
lucano,1.3333288889037037e-05
slack,9.999966666777778e-06
shrapnel,0.0
taftoon,-3.3333222222592593e-06
shampoo,-6.6666444445185185e-06
calamity,6.6666444445185185e-06
trente,0.0
inlove,0.0
washers,0.0
liqour,-3.3333222222592593e-06
fantastico,6.6666444445185185e-06
piff,6.6666444445185185e-06
wakes,6.6666444445185185e-06
cattle,-3.3333222222592593e-06
wakey,0.0
itamae,0.0
deterred,9.999966666777778e-06
tide,3.3333222222592593e-06
waked,0.0
comfortably,1.3333288889037037e-05
northshore,0.0
aladdin,9.999966666777778e-06
sevice,3.3333222222592593e-06
billiards,6.6666444445185185e-06
gravity,9.999966666777778e-06
sexier,0.0
bakalava,3.3333222222592593e-06
unsettled,3.3333222222592593e-06
provoked,3.3333222222592593e-06
techniques,9.999966666777778e-06
reciting,0.0
firefly,1.9999933333555556e-05
buggy,3.3333222222592593e-06
tampopo,6.6666444445185185e-06
hazel,3.3333222222592593e-06
servce,0.0
brette,0.0
auberge,1.9999933333555556e-05
eight,-6.6666444445185185e-06
handbag,0.0
heartening,0.0
enthusiastic,3.333322222259259e-05
nicholson,0.0
dawgs,0.0
bejesus,0.0
absurd,-1.9999933333555556e-05
workspace,3.3333222222592593e-06
planks,-1.9999933333555556e-05
charley,0.0
catalina,-3.3333222222592593e-06
macayo,3.3333222222592593e-06
charles,2.6666577778074074e-05
kaylee,0.0
chevre,-6.6666444445185185e-06
supporter,-1.3333288889037037e-05
coloring,2.6666577778074074e-05
blowin,3.3333222222592593e-06
actaully,0.0
5pc,0.0
apetite,0.0
anythings,-3.3333222222592593e-06
bernard,1.6666611111296295e-05
ambiguity,0.0
ketsup,0.0
equilibrium,-3.3333222222592593e-06
restocked,3.3333222222592593e-06
aforementioned,6.6666444445185185e-06
timing,9.999966666777778e-06
briney,-6.6666444445185185e-06
thrives,9.999966666777778e-06
jeannie,1.6666611111296295e-05
areas,-2.6666577778074074e-05
crabs,2.9999900000333332e-05
organ,6.6666444445185185e-06
ashtray,-6.6666444445185185e-06
pfft,0.0
eyebrow,3.3333222222592593e-06
pandan,2.6666577778074074e-05
crabe,0.0
cachet,0.0
137,0.0
sunchoke,0.0
pertains,-6.6666444445185185e-06
overruled,0.0
madam,0.0
untrue,0.0
madai,-3.3333222222592593e-06
heightens,6.6666444445185185e-06
dillon,3.3333222222592593e-06
puddle,-6.6666444445185185e-06
abort,6.6666444445185185e-06
asides,0.0
yearning,-3.3333222222592593e-06
roughage,-6.6666444445185185e-06
burgrs,3.3333222222592593e-06
refrained,0.0
terms,-1.6666611111296295e-05
footlong,-1.9999933333555556e-05
stracciatella,0.0
feedbag,0.0
walking,-6.6666444445185185e-06
exploited,6.6666444445185185e-06
pedigree,0.0
cheaters,-3.3333222222592593e-06
literate,0.0
kurobota,0.0
purses,3.3333222222592593e-06
pinker,0.0
icecream,-6.6666444445185185e-06
floridino,-1.3333288889037037e-05
takana,0.0
colombian,1.6666611111296295e-05
missoni,-6.6666444445185185e-06
brentwood,-9.999966666777778e-06
superior,-1.6666611111296295e-05
junkies,-6.6666444445185185e-06
facepalm,0.0
negate,6.6666444445185185e-06
habanero,0.0
implementing,3.3333222222592593e-06
2pc,0.0
hof,-6.6666444445185185e-06
grumbly,0.0
synced,0.0
optional,0.0
legit,5.333315555614815e-05
temples,0.0
haveli,0.0
buddhas,6.6666444445185185e-06
instant,2.3333255555814813e-05
buster,-1.3333288889037037e-05
bloodline,3.3333222222592593e-06
freely,9.999966666777778e-06
karl,0.0
lulus,0.0
fulfilled,0.0
assure,9.999966666777778e-06
busted,3.3333222222592593e-06
attributes,-6.6666444445185185e-06
passing,-5.9999800000666663e-05
shawrma,-9.999966666777778e-06
glorious,5.333315555614815e-05
captioning,-3.3333222222592593e-06
oompa,0.0
teasing,-6.6666444445185185e-06
brennan,3.3333222222592593e-06
commend,-1.3333288889037037e-05
laugh,-2.9999900000333332e-05
leaked,-1.3333288889037037e-05
jjajangmyun,-6.6666444445185185e-06
earning,-1.6666611111296295e-05
adobaba,6.6666444445185185e-06
longggg,3.3333222222592593e-06
deliberation,6.6666444445185185e-06
zankou,0.0
muddy,0.0
wy,-1.6666611111296295e-05
indicators,3.3333222222592593e-06
accomidate,0.0
arises,0.0
perplexed,-6.6666444445185185e-06
cotta,0.0
aubrey,-3.3333222222592593e-06
doner,-6.6666444445185185e-06
airplanes,-2.6666577778074074e-05
climate,-3.3333222222592593e-06
belvedere,-9.999966666777778e-06
douchebaggery,-9.999966666777778e-06
massuman,6.6666444445185185e-06
aubree,0.0
stilton,-1.9999933333555556e-05
atmospheric,0.0
splits,0.0
vapid,-3.3333222222592593e-06
vivacious,-3.3333222222592593e-06
defin,0.0
beansprouts,0.0
carole,3.3333222222592593e-06
permeate,-3.3333222222592593e-06
likable,3.3333222222592593e-06
celebrant,0.0
respected,-9.999966666777778e-06
importing,0.0
prose,0.0
arabic,6.6666444445185185e-06
hoggie,0.0
portray,1.3333288889037037e-05
humbertos,3.3333222222592593e-06
mmmhmm,0.0
chowhound,6.6666444445185185e-06
progressing,0.0
indistinguishable,-1.9999933333555556e-05
defiant,0.0
brightened,-3.3333222222592593e-06
citrus,1.3333288889037037e-05
petinos,0.0
shreded,-3.3333222222592593e-06
shuttle,-3.3333222222592593e-06
gasped,-3.3333222222592593e-06
tofurky,0.0
cubic,-3.3333222222592593e-06
preparers,-3.3333222222592593e-06
bullying,0.0
brak,0.0
oranges,1.9999933333555556e-05
croissants,-9.999966666777778e-06
sashi,0.0
impressing,0.0
hungering,-3.3333222222592593e-06
retard,6.6666444445185185e-06
brah,1.3333288889037037e-05
center,1.3333288889037037e-05
weapon,-3.3333222222592593e-06
overshadowed,3.3333222222592593e-06
bran,-9.999966666777778e-06
supercharged,3.3333222222592593e-06
oops,3.333322222259259e-05
defintiely,-3.3333222222592593e-06
creators,-3.3333222222592593e-06
latest,-3.333322222259259e-05
bottarga,0.0
fixated,0.0
coaster,-1.6666611111296295e-05
tabouli,-1.9999933333555556e-05
humdrum,3.3333222222592593e-06
taboule,6.6666444445185185e-06
bivalves,0.0
underlying,6.6666444445185185e-06
houlihans,-3.3333222222592593e-06
surpass,9.999966666777778e-06
seats,-3.3333222222592593e-06
dakota,-6.6666444445185185e-06
protecting,-6.6666444445185185e-06
oddness,0.0
raves,-5.333315555614815e-05
field,-9.999966666777778e-06
passively,6.6666444445185185e-06
nasties,-9.999966666777778e-06
nastier,0.0
bench,1.3333288889037037e-05
forbes,6.6666444445185185e-06
raved,2.9999900000333332e-05
voila,9.999966666777778e-06
ghee,0.0
raven,0.0
tests,3.3333222222592593e-06
reallllllly,3.3333222222592593e-06
ericka,0.0
testy,3.3333222222592593e-06
gulped,3.3333222222592593e-06
unkept,0.0
rudly,0.0
insert,6.6666444445185185e-06
filets,-9.999966666777778e-06
purchasing,6.6666444445185185e-06
11pm,6.6666444445185185e-06
porous,3.3333222222592593e-06
balmoral,0.0
discombobulated,0.0
mastication,0.0
tazza,-6.6666444445185185e-06
works,3.666654444485185e-05
whiney,-3.3333222222592593e-06
tenderized,6.6666444445185185e-06
holier,0.0
whines,0.0
whiner,0.0
infiltrated,3.3333222222592593e-06
hoi,3.3333222222592593e-06
whined,0.0
supportive,0.0
tenderizer,-3.3333222222592593e-06
refill,-1.9999933333555556e-05
tmp,0.0
est,-3.3333222222592593e-06
ess,6.6666444445185185e-06
esq,-3.3333222222592593e-06
esp,3.999986666711111e-05
blackstone,3.3333222222592593e-06
oysy,0.0
students,-3.3333222222592593e-06
ese,-6.6666444445185185e-06
tmc,6.6666444445185185e-06
esb,0.0
eso,3.3333222222592593e-06
tmi,6.6666444445185185e-06
esm,-3.3333222222592593e-06
esl,0.0
esk,-6.6666444445185185e-06
panes,0.0
grrr,1.9999933333555556e-05
roudy,3.3333222222592593e-06
slight,3.333322222259259e-05
sasha,0.0
combative,0.0
snapper,-3.3333222222592593e-06
guff,3.3333222222592593e-06
hospitable,1.3333288889037037e-05
snapped,-6.6666444445185185e-06
worths,0.0
panel,6.6666444445185185e-06
retribution,-3.3333222222592593e-06
inconsiderate,3.3333222222592593e-06
rationing,-3.3333222222592593e-06
flatmates,0.0
smartly,6.6666444445185185e-06
flake,0.0
andes,9.999966666777778e-06
romancing,0.0
alexanders,0.0
obnoxiously,-1.6666611111296295e-05
rendered,-3.3333222222592593e-06
smarts,6.6666444445185185e-06
smarty,0.0
brands,3.3333222222592593e-06
doesnt,6.6666444445185185e-06
eine,-1.3333288889037037e-05
oughta,6.6666444445185185e-06
drafting,0.0
moreish,0.0
1986,1.3333288889037037e-05
1987,0.0
1984,0.0
aranda,0.0
entices,-3.3333222222592593e-06
1983,3.3333222222592593e-06
1980,-2.3333255555814813e-05
1981,3.3333222222592593e-06
busperson,0.0
meeeh,0.0
flustered,-9.999966666777778e-06
firefighter,-6.6666444445185185e-06
1988,0.0
1989,0.0
efficent,0.0
enticed,-6.6666444445185185e-06
whooli,-6.6666444445185185e-06
bux,0.0
buy,1.6666611111296295e-05
bur,-6.6666444445185185e-06
bus,1.3333288889037037e-05
davids,0.0
nametag,3.3333222222592593e-06
blares,-3.3333222222592593e-06
santan,6.6666444445185185e-06
buh,3.3333222222592593e-06
bun,3.3333222222592593e-06
bul,6.6666444445185185e-06
bum,-9.999966666777778e-06
bookshelf,6.6666444445185185e-06
consternation,0.0
memphis,6.6666444445185185e-06
bug,-4.999983333388889e-05
bud,1.9999933333555556e-05
partially,-3.3333222222592593e-06
misty,1.3333288889037037e-05
wise,-1.3333288889037037e-05
princes,-1.6666611111296295e-05
pekora,0.0
wish,1.6666611111296295e-05
minuted,-3.3333222222592593e-06
variations,0.0
wisp,0.0
misto,-6.6666444445185185e-06
chillie,0.0
mista,6.6666444445185185e-06
jabbering,0.0
minutes,-4.999983333388889e-05
penetrating,0.0
ruse,6.6666444445185185e-06
rabbits,3.3333222222592593e-06
whoah,0.0
probaby,0.0
kennywood,0.0
ous,-3.3333222222592593e-06
relates,0.0
mysteriously,0.0
waldos,0.0
redder,3.3333222222592593e-06
indulged,1.3333288889037037e-05
cashew,-1.9999933333555556e-05
casher,0.0
opinon,0.0
forgivable,-3.3333222222592593e-06
ledge,-6.6666444445185185e-06
baum,-3.3333222222592593e-06
cashed,-3.3333222222592593e-06
granite,6.6666444445185185e-06
granita,-3.3333222222592593e-06
colton,0.0
puzzlement,3.3333222222592593e-06
carlitos,-3.3333222222592593e-06
draught,-6.6666444445185185e-06
detractors,3.3333222222592593e-06
variation,-1.6666611111296295e-05
shrank,-3.3333222222592593e-06
thumping,3.3333222222592593e-06
nutrient,6.6666444445185185e-06
godsend,2.3333255555814813e-05
sysco,-3.3333222222592593e-06
hiked,-6.6666444445185185e-06
lactose,1.3333288889037037e-05
baker,-1.9999933333555556e-05
bakes,-6.6666444445185185e-06
pilau,0.0
mancini,9.999966666777778e-06
hikes,0.0
vegaterian,0.0
baked,0.0
flirtini,3.3333222222592593e-06
pilaf,1.9999933333555556e-05
growling,-6.6666444445185185e-06
hats,2.3333255555814813e-05
implants,-2.3333255555814813e-05
derp,0.0
inari,6.6666444445185185e-06
liar,-9.999966666777778e-06
hate,3.3333222222592593e-06
trolley,-9.999966666777778e-06
creperie,3.3333222222592593e-06
tweet,-6.6666444445185185e-06
poorest,-6.6666444445185185e-06
tween,0.0
thinnest,-1.3333288889037037e-05
thinness,6.6666444445185185e-06
sorrentino,0.0
pride,3.333322222259259e-05
placated,0.0
okey,-3.3333222222592593e-06
fishbowl,-3.3333222222592593e-06
jufran,0.0
neonopolis,0.0
softened,-6.6666444445185185e-06
upstream,6.6666444445185185e-06
confetti,9.999966666777778e-06
paid,-5.333315555614815e-05
missionary,0.0
ovation,6.6666444445185185e-06
sardellas,0.0
paellas,-6.6666444445185185e-06
relics,6.6666444445185185e-06
herradura,-3.3333222222592593e-06
crunchiest,0.0
forged,-3.3333222222592593e-06
enjoy,2.9999900000333332e-05
leaders,-6.6666444445185185e-06
torillas,0.0
weddings,-3.3333222222592593e-06
estimates,3.3333222222592593e-06
sammie,3.3333222222592593e-06
scribbled,-3.3333222222592593e-06
street,-1.6666611111296295e-05
sanwiches,0.0
4x4,3.3333222222592593e-06
forkfuls,0.0
fukujinzuke,0.0
shining,-3.3333222222592593e-06
allowances,0.0
specification,-9.999966666777778e-06
beaten,9.999966666777778e-06
protien,0.0
conduct,6.6666444445185185e-06
zesty,1.3333288889037037e-05
disney,6.6666444445185185e-06
injections,0.0
pats,-9.999966666777778e-06
8a,3.3333222222592593e-06
yanks,-6.6666444445185185e-06
bunkers,0.0
stared,-4.6666511111629626e-05
hundreds,-1.9999933333555556e-05
pata,1.6666611111296295e-05
studio,3.666654444485185e-05
smokin,6.6666444445185185e-06
path,3.3333222222592593e-06
stares,2.3333255555814813e-05
starer,-6.6666444445185185e-06
pato,6.6666444445185185e-06
macrobiotic,-3.3333222222592593e-06
generals,-9.999966666777778e-06
wassabi,6.6666444445185185e-06
auction,2.3333255555814813e-05
teaks,3.3333222222592593e-06
proportioned,1.9999933333555556e-05
mantis,0.0
faulting,-3.3333222222592593e-06
chateau,3.3333222222592593e-06
vacations,3.3333222222592593e-06
verdure,0.0
ridiculed,-3.3333222222592593e-06
brule,0.0
canola,0.0
visibly,-1.6666611111296295e-05
canoli,0.0
feelings,-4.999983333388889e-05
sorrows,0.0
visible,2.6666577778074074e-05
ridicules,-3.3333222222592593e-06
asadas,6.6666444445185185e-06
hofbrahaus,-3.3333222222592593e-06
arahova,0.0
schlotzky,-3.3333222222592593e-06
arizonan,9.999966666777778e-06
biriyani,0.0
lessening,0.0
discrepancies,0.0
bayou,-2.6666577778074074e-05
sobered,6.6666444445185185e-06
m2,0.0
breathe,-6.6666444445185185e-06
maiko,0.0
robbins,-1.3333288889037037e-05
rockefellers,0.0
waitor,-3.3333222222592593e-06
shortrib,3.3333222222592593e-06
masticate,0.0
varsity,3.3333222222592593e-06
boomer,0.0
tsaziki,6.6666444445185185e-06
strozzapreti,0.0
casualties,0.0
shoot,-3.3333222222592593e-06
md,9.999966666777778e-06
mg,0.0
mf,9.999966666777778e-06
join,-6.6666444445185185e-06
mc,-1.6666611111296295e-05
mb,1.3333288889037037e-05
mm,6.6666444445185185e-06
ml,1.3333288889037037e-05
mo,-1.6666611111296295e-05
mn,6.6666444445185185e-06
mi,2.9999900000333332e-05
mh,0.0
entertained,0.0
joie,-9.999966666777778e-06
charlotteans,6.6666444445185185e-06
mt,1.3333288889037037e-05
mw,-6.6666444445185185e-06
dizzy,-6.6666444445185185e-06
mp,0.0
ms,-9.999966666777778e-06
mr,2.6666577778074074e-05
entertainer,-9.999966666777778e-06
mx,9.999966666777778e-06
swiper,0.0
swipes,0.0
loosen,9.999966666777778e-06
debone,0.0
joyous,3.3333222222592593e-06
generically,0.0
orion,1.3333288889037037e-05
mohan,3.3333222222592593e-06
scibelli,0.0
looser,0.0
looses,-9.999966666777778e-06
trolling,-1.6666611111296295e-05
iggy,-3.3333222222592593e-06
frescos,-3.3333222222592593e-06
kadai,-6.6666444445185185e-06
eno,-3.3333222222592593e-06
enp,-3.3333222222592593e-06
writers,0.0
conn,-6.6666444445185185e-06
charging,-2.3333255555814813e-05
raffle,-3.3333222222592593e-06
costed,-3.3333222222592593e-06
50pp,0.0
mess,-4.3333188889370365e-05
yummylicious,0.0
demanding,-1.6666611111296295e-05
mesh,-2.6666577778074074e-05
meso,0.0
sparkler,0.0
sparkles,0.0
mesa,-2.3333255555814813e-05
40min,6.6666444445185185e-06
50pm,1.3333288889037037e-05
stronghold,0.0
nagasaki,3.3333222222592593e-06
tsing,3.3333222222592593e-06
harrassed,-3.3333222222592593e-06
globby,0.0
38th,0.0
spout,6.6666444445185185e-06
unqiue,0.0
cruchy,9.999966666777778e-06
environ,3.3333222222592593e-06
enter,6.6666444445185185e-06
seamus,1.3333288889037037e-05
prioritizing,0.0
bulgogi,2.3333255555814813e-05
hugeeee,0.0
thesis,0.0
strangle,0.0
rowdier,-3.3333222222592593e-06
fads,-3.3333222222592593e-06
canto,3.3333222222592593e-06
stingrays,0.0
expectations,-1.3333288889037037e-05
exhibits,-3.3333222222592593e-06
comprehend,1.3333288889037037e-05
sonya,6.6666444445185185e-06
fade,-6.6666444445185185e-06
whips,-3.3333222222592593e-06
spicyness,9.999966666777778e-06
fado,-3.3333222222592593e-06
panhandling,-3.3333222222592593e-06
pueblo,1.3333288889037037e-05
plaster,-1.3333288889037037e-05
roost,6.6666444445185185e-06
lento,0.0
reasonalbe,0.0
pinkish,3.3333222222592593e-06
capuccino,6.6666444445185185e-06
twat,-3.3333222222592593e-06
notified,3.3333222222592593e-06
bearly,0.0
gingerroot,6.6666444445185185e-06
chuck,6.6666444445185185e-06
chuch,0.0
filling,-9.999966666777778e-06
yakking,0.0
victory,0.0
angus,2.6666577778074074e-05
lasting,-3.3333222222592593e-06
hank,9.999966666777778e-06
signing,-1.6666611111296295e-05
boofays,0.0
phillippe,3.3333222222592593e-06
fussing,-3.3333222222592593e-06
yvette,-3.3333222222592593e-06
magnets,0.0
combining,0.0
poncho,0.0
gom,0.0
goo,-1.9999933333555556e-05
gon,3.3333222222592593e-06
goi,3.3333222222592593e-06
gok,-3.3333222222592593e-06
stringed,0.0
god,1.9999933333555556e-05
monkland,0.0
washed,-1.3333288889037037e-05
barleys,0.0
gob,-3.3333222222592593e-06
millennium,0.0
unspectacular,-1.6666611111296295e-05
zeppole,0.0
got,-6.6666444445185185e-06
gow,-9.999966666777778e-06
gov,0.0
duct,-6.6666444445185185e-06
gor,3.3333222222592593e-06
quentin,0.0
slivered,6.6666444445185185e-06
caille,6.6666444445185185e-06
streamline,-3.3333222222592593e-06
scoped,-6.6666444445185185e-06
damper,-9.999966666777778e-06
alarmingly,3.3333222222592593e-06
jubilant,0.0
pepperocinis,-6.6666444445185185e-06
bannana,3.3333222222592593e-06
inexpensive,1.3333288889037037e-05
suburbia,0.0
priorities,-6.6666444445185185e-06
labored,-3.3333222222592593e-06
cooperating,0.0
malbec,-9.999966666777778e-06
already,9.999966666777778e-06
ngiri,0.0
staying,-3.3333222222592593e-06
sober,-3.3333222222592593e-06
knifes,0.0
tamarind,9.999966666777778e-06
provolone,1.3333288889037037e-05
euphoric,3.3333222222592593e-06
euphoria,1.9999933333555556e-05
ballistic,0.0
rockin,3.3333222222592593e-06
glucose,9.999966666777778e-06
ceiling,0.0
quattro,3.3333222222592593e-06
tool,0.0
brushes,0.0
serve,-5.9999800000666663e-05
took,0.0
toot,0.0
western,9.999966666777778e-06
unsanitary,-2.3333255555814813e-05
abated,3.3333222222592593e-06
brushed,-1.3333288889037037e-05
brulee,-6.6666444445185185e-06
aztec,-6.6666444445185185e-06
nofo,0.0
brulet,0.0
expo,9.999966666777778e-06
